1722,Katherine Jenkins,leedudley@example.com,52,female,84.8,162.4,Sedentary,2
1723,Sheila Harvey,gbarker@example.org,59,female,64.3,151.3,Sedentary,7
1724,Jacob Martinez,jessicaporter@example.net,37,male,78.6,162.2,Lightly Active,0
1725,Michael Wright,danielrodriguez@example.org,44,female,92.4,195.9,Super Active,7
1726,Michelle Greene,berrymichelle@example.net,42,female,62.8,194.3,Sedentary,7
1727,Sydney Henson,tinajackson@example.net,19,male,91.9,166.7,Sedentary,6
1728,Jennifer Matthews,brittany80@example.org,63,female,94.9,156.8,Moderately Active,2
1729,Manuel Daniel,aaron90@example.net,40,female,83.8,154.5,Very Active,2
1730,Harold Huffman,vhammond@example.com,28,female,74.3,181.7,Super Active,5
1731,Stephanie Mendoza,jack07@example.org,33,male,77.4,194.5,Moderately Active,2
1732,Jacob Jones,brandontaylor@example.org,49,male,58.7,152.4,Very Active,7
1733,George Caldwell,rodney92@example.net,44,male,52.1,174.3,Very Active,2
1734,Teresa Franco,hayesjohnny@example.net,26,female,115.9,185.6,Moderately Active,2
1735,Mariah Butler,katherinesmith@example.net,59,male,103.3,192.8,Moderately Active,6
1736,Mitchell Hester,hollowaymichele@example.net,62,female,107.1,195.3,Sedentary,4
1737,Heather Harris,townsendjohn@example.net,40,male,94.5,177.6,Lightly Active,5
1738,Anthony Mccarty,sandovalmolly@example.org,44,female,70.0,187.1,Very Active,1
1739,Emily Reynolds,harperpamela@example.org,59,female,83.1,182.9,Lightly Active,7
1740,William Cooper,tcurtis@example.com,29,female,57.6,169.8,Lightly Active,0
1741,William Beck,gene64@example.org,21,male,91.5,181.9,Lightly Active,4
1742,Mark Parker,sandra06@example.com,25,male,68.3,168.5,Lightly Active,7
1743,Zachary Zuniga,rsolis@example.org,52,female,81.0,191.8,Lightly Active,6
1744,Melissa Cox,tinawilliams@example.com,48,male,108.8,151.9,Sedentary,4
1745,Jennifer Townsend,zramirez@example.net,59,male,68.9,156.8,Lightly Active,4
1746,Jennifer Dominguez,cthomas@example.com,42,female,115.4,156.1,Very Active,4
1747,Angela Davis,carriecarter@example.org,63,male,104.0,178.9,Sedentary,5
1748,Michaela Williams,holmeskyle@example.net,41,male,113.2,198.2,Sedentary,0
1749,Jason Boyd,matthew92@example.org,22,male,99.5,186.2,Sedentary,4
1750,Katherine Oconnor,eric56@example.net,58,female,101.2,175.9,Moderately Active,2
1751,Kaitlin Baldwin,hartkeith@example.net,39,male,78.4,172.9,Sedentary,6
1752,Kenneth Franklin,kimberly87@example.org,54,male,72.9,187.2,Super Active,0
1753,Leslie James,kevinortega@example.net,22,female,52.3,190.7,Lightly Active,7
1754,Arthur Holmes,ashleeperez@example.net,37,female,73.6,177.3,Moderately Active,3
1755,Benjamin Johnson,dgonzales@example.org,46,female,59.3,187.3,Sedentary,0
1756,Kelly Clark,william70@example.org,51,male,98.5,191.9,Sedentary,0
1757,Natasha Chung,garciacharles@example.org,47,male,61.9,170.1,Lightly Active,0
1758,Allison Mckenzie,taylor54@example.com,42,female,94.2,155.5,Very Active,6
1759,Zachary Ellis,adamsmatthew@example.com,44,male,100.0,182.0,Sedentary,6
1760,Jennifer Chavez,mpage@example.com,54,female,84.3,191.9,Sedentary,2
1761,Charles Hansen,dianemartin@example.net,27,female,90.8,194.9,Super Active,7
1762,Robert Graham,carolyn11@example.net,46,female,85.0,185.3,Sedentary,2
1763,Alexander Mejia,xrodriguez@example.org,37,male,83.2,173.0,Moderately Active,0
1764,Leah Beck,simstina@example.org,35,male,96.3,191.3,Lightly Active,3
1765,Tara Johnson,cwebb@example.net,35,female,68.5,159.4,Super Active,3
1766,Collin Acevedo,rachel89@example.com,59,male,113.3,182.3,Super Active,7
1767,Sarah Carney,fball@example.com,42,female,98.3,189.9,Lightly Active,6
1768,Crystal Patton,nbrooks@example.net,64,female,69.2,171.4,Lightly Active,5
1769,Lisa Collins,jamessnyder@example.com,41,female,114.6,175.6,Moderately Active,6
1770,Michael Berg,danielcordova@example.org,62,male,56.3,171.1,Sedentary,1
1771,Leslie Chang,ryankaren@example.net,27,male,92.1,185.9,Sedentary,0
1772,Steven Carpenter,hshaw@example.net,46,male,61.4,164.0,Very Active,3
1773,Kristen Yates,cjackson@example.net,25,male,105.9,175.9,Super Active,1
1774,Laura Black,gmiller@example.net,58,male,110.5,176.4,Super Active,1
1775,Gary Guerrero,lowejoshua@example.com,34,female,76.0,198.6,Sedentary,0
1776,Jacob Pena,gprice@example.org,58,female,50.8,172.9,Very Active,7
1777,Kelsey Johnson,scott77@example.com,68,male,86.9,155.4,Very Active,2
1778,Dustin Whitaker,morgandavid@example.org,62,male,86.4,161.6,Sedentary,2
1779,Marilyn Mitchell,stuart07@example.com,66,female,112.0,165.3,Sedentary,1
1780,Maria Stephens,swilcox@example.org,25,male,96.4,158.4,Super Active,3
1781,Denise Martin,grace73@example.com,44,male,74.0,196.5,Sedentary,2
1782,William King,pbrady@example.com,39,female,55.5,167.4,Super Active,0
1783,Jonathan Collier,leeelizabeth@example.org,31,male,56.0,177.4,Sedentary,1
1784,Kyle Mendez,matthewmarshall@example.net,31,male,93.0,179.1,Sedentary,5
1785,Jonathan Mack,meltonalison@example.com,36,female,67.2,170.8,Moderately Active,3
1786,Crystal Owens,ramirezjames@example.net,65,female,67.3,150.2,Super Active,0
1787,Edward Benson,mscott@example.com,64,male,112.3,181.7,Sedentary,1
1788,Michael Newton,zcharles@example.net,46,female,66.0,167.0,Sedentary,1
1789,Mckenzie Watson,daniel13@example.net,20,female,111.0,195.1,Lightly Active,5
1790,Barry Hernandez,robert24@example.com,28,male,112.9,198.5,Moderately Active,6
1791,William Watson,clarkkristin@example.com,42,female,66.0,153.9,Very Active,6
1792,Billy Holland,alexanderjamie@example.org,67,male,69.7,168.6,Sedentary,5
1793,Bobby Hughes,williamjuarez@example.net,62,male,84.4,199.9,Very Active,5
1794,Cheyenne Hinton,brownconnor@example.org,20,female,86.3,189.7,Lightly Active,4
1795,Luis White,chelseafranco@example.org,32,male,80.0,171.8,Sedentary,7
1796,Erin Fox,robert50@example.org,23,female,54.3,169.1,Super Active,5
1797,Edward Evans,johnsonjose@example.com,38,female,113.9,178.5,Sedentary,6
1798,Elizabeth Campbell,richardschristopher@example.net,53,male,97.2,152.8,Sedentary,5
1799,Bryan Morrison,apeters@example.org,56,male,52.2,199.6,Lightly Active,2
1800,Emma Wood,mharrison@example.org,36,female,96.6,150.5,Super Active,7
1801,Tammy Martin,vasquezmichele@example.net,35,male,53.6,161.3,Very Active,7
1802,Audrey Johnson,michaelwilliams@example.net,42,male,83.6,181.3,Very Active,6
1803,Christopher Snyder,ncoleman@example.org,50,male,50.1,181.6,Moderately Active,6
1804,Steven Hernandez,orodriguez@example.com,61,female,115.5,154.2,Super Active,3
1805,Mark Lee,sherrystafford@example.org,56,female,86.5,199.1,Moderately Active,3
1806,Chelsea Rose,laura10@example.org,44,male,81.5,186.6,Super Active,6
1807,Jennifer Zimmerman,mmiller@example.net,43,female,52.2,167.4,Very Active,6
1808,Dr. Natalie Duarte DDS,mauriceschneider@example.net,28,female,60.4,175.4,Sedentary,3
1809,Steven Boyle,michaelfarrell@example.com,68,female,88.0,153.6,Super Active,2
1810,Lori Hamilton,alexis07@example.net,51,male,72.3,155.4,Moderately Active,5
1811,Stephanie Simmons,brenda78@example.net,27,male,98.9,193.0,Lightly Active,0
1812,Chelsea Walters,sharonnelson@example.org,48,female,94.1,158.7,Super Active,6
1813,Jessica Gibbs,todd11@example.org,65,male,71.4,192.2,Moderately Active,1
1814,John Stewart,utaylor@example.com,44,male,76.0,158.3,Super Active,4
1815,Leon Peck,fernandezronald@example.com,20,female,105.4,165.7,Lightly Active,1
1816,Stephanie Hill,josephroberson@example.net,24,female,108.2,192.4,Moderately Active,4
1817,Jeremy Galloway,james06@example.net,59,female,106.0,168.4,Super Active,2
1818,Matthew Johnson,woodheather@example.com,53,male,103.8,199.2,Super Active,2
1819,Terry Simpson,loganrobert@example.org,47,female,60.5,198.8,Moderately Active,7
1820,Karla Castillo,melaniesmith@example.net,21,male,87.6,198.2,Moderately Active,1
1821,Fernando Strong,crystalmorton@example.net,20,female,116.7,187.9,Very Active,3
1822,Kelly Rodriguez,qcummings@example.net,21,male,83.7,198.6,Very Active,7
1823,Ronald Cox,zsmith@example.org,66,male,72.9,180.5,Super Active,4
1824,David Garcia,johnsonmark@example.net,38,male,98.6,164.0,Super Active,0
1825,Christopher Hill,justin55@example.com,67,female,68.2,187.9,Super Active,0
1826,Amanda Roberts,jenkinswilliam@example.com,66,female,69.0,184.1,Lightly Active,1
1827,Matthew Nelson,david58@example.net,51,female,61.9,159.4,Lightly Active,7
1828,Brian Chapman,willie11@example.com,25,male,102.4,195.7,Very Active,6
1829,Jennifer Kelley,rmcdaniel@example.org,40,female,95.7,162.3,Very Active,6
1830,Robert Knapp,jennifer86@example.org,59,male,109.1,185.9,Moderately Active,4
1831,Amber Bishop,sharonlang@example.net,45,male,102.9,157.5,Lightly Active,3
1832,Steven Jackson,michelle47@example.com,40,female,52.0,166.2,Very Active,2
1833,Oscar Wagner,carrollmario@example.net,53,male,100.0,168.4,Very Active,6
1834,Mr. Lance Sparks,karla83@example.com,61,male,70.5,150.6,Very Active,3
1835,Gabriel Gomez,kennethsnyder@example.com,35,male,65.2,197.5,Super Active,1
1836,Bryan Singh,barreraashley@example.org,63,male,101.6,182.8,Sedentary,6
1837,Zachary Krause,davidnguyen@example.net,29,male,79.0,164.2,Lightly Active,1
1838,Robert Kirk,jon58@example.com,69,female,72.7,175.0,Sedentary,1
1839,Monica Hill,brian00@example.net,41,female,99.7,150.5,Sedentary,7
1840,Latasha Pierce,mdrake@example.org,39,male,62.4,192.2,Very Active,5
1841,Mr. Dale Johnson,ycain@example.net,68,female,90.1,187.4,Sedentary,1
1842,Regina Robinson,danielrojas@example.org,64,female,52.3,158.1,Sedentary,6
1843,Dr. Renee Webb,zamoracharles@example.org,21,female,105.5,164.0,Moderately Active,5
1844,Colleen Jenkins,michaeljones@example.net,53,male,67.5,150.8,Lightly Active,7
1845,Sara Macias,perezphilip@example.org,29,male,75.6,166.3,Moderately Active,1
1846,Megan Robinson,alandean@example.com,51,male,55.3,167.4,Moderately Active,4
1847,Kathleen Wright,nicolesantiago@example.com,55,male,77.4,196.1,Super Active,5
1848,Maurice Jones,michael85@example.com,41,female,51.4,175.2,Lightly Active,6
1849,Ryan Friedman,zsimmons@example.org,63,female,78.1,161.2,Moderately Active,4
1850,Stephanie Thompson,daniel24@example.net,46,female,74.7,158.4,Sedentary,5
1851,Katie Jackson,lwashington@example.org,31,female,82.3,195.4,Sedentary,7
1852,Peter Sullivan,craig20@example.org,43,male,68.9,159.6,Very Active,7
1853,Mr. Richard Winters,davidhenry@example.net,48,female,64.8,198.6,Moderately Active,6
1854,Teresa Paul,mwu@example.org,36,male,97.0,185.0,Sedentary,5
1855,Brandi Summers,justin41@example.com,41,male,113.2,161.2,Super Active,2
1856,Emily Fuller,tylermoore@example.org,43,female,52.4,164.0,Very Active,7
1857,Jason Peterson,angela70@example.net,42,male,83.0,172.7,Sedentary,3
1858,Jessica Martin MD,shelly08@example.com,21,female,114.6,182.6,Moderately Active,3
1859,Deanna Anderson,lewisjohn@example.com,22,male,63.1,156.1,Sedentary,1
1860,Alicia Jennings,ralph44@example.com,65,male,95.6,175.9,Super Active,7
1861,Chad Harris,holtdebra@example.org,52,female,61.5,164.4,Very Active,5
1862,Tina Alexander,vpowell@example.com,63,male,70.9,163.6,Moderately Active,3
1863,Anita Chavez,msantiago@example.net,27,female,67.7,182.5,Lightly Active,2
1864,Sara Medina,fhaas@example.com,68,female,69.7,150.1,Super Active,7
1865,James Walker,gsimpson@example.org,49,male,55.7,151.8,Moderately Active,6
1866,Steven Mcbride,rebeccaroth@example.com,19,male,62.1,191.8,Moderately Active,4
1867,Alan Castillo,dustin73@example.org,33,male,72.9,198.7,Lightly Active,4
1868,Daniel Maynard,rebecca66@example.com,25,male,109.7,174.7,Lightly Active,0
1869,Jacob Smith,emily92@example.com,62,female,104.8,166.4,Lightly Active,2
1870,Jesse Murphy,jonharmon@example.org,22,female,71.7,189.3,Lightly Active,4
1871,Elizabeth Munoz,edavila@example.net,50,male,52.4,194.1,Super Active,6
1872,Jordan Bowman,agonzalez@example.net,57,male,108.3,160.8,Sedentary,3
1873,Alex Berry,kennethchen@example.net,21,female,114.3,154.1,Very Active,4
1874,Katrina Mckay,omartinez@example.org,63,male,64.7,189.9,Lightly Active,1
1875,Gerald Mullen,christopheryork@example.net,39,female,73.7,184.9,Very Active,5
1876,Darren Hill,johnny08@example.org,47,female,62.4,186.7,Moderately Active,4
1877,Mrs. Laura Anderson,waltonjamie@example.com,28,male,106.0,186.3,Sedentary,4
1878,Scott Marks,harold12@example.com,40,male,64.6,166.2,Moderately Active,3
1879,George Mitchell,susan48@example.com,33,female,100.5,163.7,Super Active,7
1880,James Gilbert,alexwood@example.org,38,female,70.4,154.5,Very Active,7
1881,Dawn Ford,kathrynramirez@example.org,30,male,101.6,193.3,Very Active,0
1882,Melissa Hancock,timothy46@example.org,39,male,91.5,166.8,Super Active,4
1883,Kimberly Le,cynthiaowens@example.net,46,male,97.3,184.8,Sedentary,3
1884,Katie Barnes,qcastaneda@example.com,70,male,62.0,168.7,Moderately Active,3
1885,Wayne White,misty49@example.org,31,female,116.3,162.2,Very Active,6
1886,Bryan Wang,mgonzalez@example.net,56,male,114.0,170.0,Moderately Active,0
1887,Emma Kim,laurie28@example.org,58,female,102.1,156.6,Moderately Active,0
1888,James Reese,erikamoore@example.net,32,male,60.3,188.2,Super Active,1
1889,Vincent Graham,browndestiny@example.com,70,male,68.6,198.0,Sedentary,7
1890,Justin Gray,michellecrawford@example.com,51,female,82.8,168.0,Sedentary,1
1891,Valerie Sullivan,kathrynsmith@example.com,32,female,82.1,169.0,Lightly Active,7
1892,Lisa Kelley,bmatthews@example.org,35,male,54.9,197.9,Super Active,6
1893,David Hogan,emma57@example.org,24,male,96.3,159.5,Moderately Active,2
1894,Douglas Jenkins,joe59@example.net,44,female,60.9,156.5,Lightly Active,6
1895,Kristie Ware,toddmercado@example.net,18,female,65.1,165.9,Sedentary,6
1896,Stephen Reynolds,imartinez@example.org,21,female,68.7,182.5,Lightly Active,1
1897,Dennis Chambers,taylorkelly@example.com,66,female,86.0,171.1,Super Active,5
1898,Andrew Lopez,carlsonamber@example.org,35,male,97.6,192.2,Very Active,5
1899,Carla Reynolds,beanjoshua@example.net,62,male,110.8,183.1,Sedentary,3
1900,Mark Martin,jacksonrobert@example.com,52,male,102.6,154.6,Lightly Active,3
1901,Christopher Wall,charles99@example.net,50,female,104.4,153.6,Lightly Active,2
1902,Michael Diaz,harrisjoyce@example.com,43,male,87.5,196.3,Lightly Active,5
1903,Thomas Lewis,erivera@example.net,69,female,61.1,166.2,Super Active,7
1904,Melanie Bush,rmitchell@example.com,23,female,55.2,159.0,Super Active,6
1905,Christine Reed,lyonskenneth@example.org,18,female,101.6,157.8,Sedentary,2
1906,Amber Chang,katherinekelly@example.com,67,female,60.0,175.7,Sedentary,1
1907,Tammy Pitts,loriburke@example.net,49,female,78.5,195.2,Very Active,1
1908,Melanie Burton,gonzalezkimberly@example.org,36,female,56.0,165.7,Very Active,2
1909,Jordan Reynolds,smithbrandon@example.org,36,male,109.3,162.7,Sedentary,6
1910,Amanda Herrera,reynoldsjulia@example.org,60,male,115.9,188.0,Lightly Active,2
1911,Tara Jordan,crystalsmith@example.com,70,male,84.3,197.5,Sedentary,6
1912,Amy Grant MD,linda36@example.org,26,female,100.3,150.4,Lightly Active,4
1913,Jennifer Maxwell,james86@example.com,45,female,114.5,194.2,Lightly Active,2
1914,Lori Carter,hopkinsjames@example.org,19,female,56.0,195.0,Super Active,2
1915,Amy Adams,wwilliams@example.org,44,male,79.2,175.1,Lightly Active,5
1916,Brian Harris MD,steven51@example.com,67,male,79.9,181.5,Super Active,2
1917,Angela Green,chapmanerica@example.com,25,female,98.8,199.1,Moderately Active,7
1918,Kayla Hernandez,carpenterjeffrey@example.net,45,female,101.5,182.7,Super Active,4
1919,Brooke Williams,ryan99@example.com,42,female,97.7,198.5,Sedentary,4
1920,Roy Crawford,srussell@example.net,32,female,107.1,156.7,Moderately Active,6
1921,Christina Glover,lewisvictoria@example.org,50,female,65.1,180.2,Super Active,3
1922,Melissa Foster,hlyons@example.net,18,female,69.5,188.7,Super Active,5
1923,April Palmer,rebeccaanderson@example.com,33,male,61.6,161.5,Lightly Active,3
1924,Logan Morgan,xscott@example.org,28,male,88.7,171.1,Very Active,7
1925,Katherine Moore,johnsonnathan@example.org,53,male,91.5,181.7,Lightly Active,1
1926,Marissa Peters,justin20@example.com,62,female,58.6,158.5,Super Active,3
1927,Anthony Trevino,tammy56@example.org,64,female,84.5,150.2,Sedentary,3
1928,Michelle Peters,boonerebecca@example.net,37,female,100.8,192.5,Very Active,5
1929,Steven Long,evega@example.com,36,male,65.7,169.9,Sedentary,0
1930,Scott Rivera,ntate@example.net,42,male,82.0,197.8,Lightly Active,0
1931,Lauren Blair,jmcneil@example.org,34,female,69.4,183.4,Moderately Active,4
1932,Olivia Hopkins,mitchelldavis@example.org,55,female,119.3,196.2,Moderately Active,3
1933,Mark Boyd,martinezmichael@example.com,65,female,82.3,153.9,Lightly Active,4
1934,Rebecca Stewart,joshua39@example.org,64,female,109.8,194.1,Moderately Active,7
1935,Rodney Zamora,kirsten73@example.net,70,female,103.0,170.3,Sedentary,5
1936,Larry Guerra,maddoxdavid@example.com,51,male,109.9,196.0,Lightly Active,0
1937,Robert Porter,sloanmarie@example.net,34,female,104.5,163.3,Lightly Active,2
1938,Haley Frye,wjones@example.net,46,male,87.5,195.0,Lightly Active,3
1939,Aaron Brown,hooderica@example.org,42,female,82.6,193.2,Lightly Active,1
1940,Amy Carter,icurry@example.net,43,male,75.7,196.9,Super Active,2
1941,Dawn Choi,lisa60@example.net,61,female,93.6,185.8,Moderately Active,0
1942,Cynthia Hansen,tgonzalez@example.org,32,male,98.5,154.9,Very Active,5
1943,Garrett Gutierrez,justinmartinez@example.com,25,female,76.6,194.5,Very Active,3
1944,Linda Zimmerman,melinda86@example.com,62,male,53.7,183.8,Very Active,6
1945,Mike Lewis,muellerdana@example.net,63,female,94.3,152.0,Super Active,2
1946,Tamara Avila,swansonjoseph@example.net,27,female,73.6,171.1,Moderately Active,0
1947,Michelle Quinn,brandi42@example.net,68,female,55.0,176.6,Lightly Active,2
1948,Rebecca Acosta,valdezkristina@example.net,31,female,100.2,159.1,Super Active,1
1949,Kurt Lowe,fordmichael@example.net,26,male,94.0,196.8,Moderately Active,5
1950,Matthew Trevino,gregory89@example.org,21,male,96.5,176.1,Moderately Active,6
1951,Miguel Ortega,carrollmichele@example.org,30,male,114.5,169.0,Very Active,1
1952,Rodney Washington,justin20@example.org,43,female,106.2,164.2,Sedentary,7
1953,Christina Eaton,robert20@example.com,50,male,84.3,176.8,Sedentary,2
1954,Beth Mclaughlin,tmeyer@example.net,43,male,90.2,168.2,Lightly Active,1
1955,Stephanie Greer,burtonangela@example.com,38,female,101.4,198.2,Moderately Active,5
1956,Jennifer Porter,harrismichael@example.net,21,male,66.7,155.2,Very Active,1
1957,Michele Stokes,greenjustin@example.org,54,male,103.3,156.7,Lightly Active,5
1958,Christopher Higgins,adamsalex@example.com,52,male,58.3,169.7,Very Active,7
1959,John Harris,mark59@example.org,44,female,57.7,175.2,Moderately Active,5
1960,Elizabeth Frost,abigailgreene@example.org,20,male,88.6,150.4,Sedentary,1
1961,Melody Davis,dylanthompson@example.com,59,male,118.0,153.5,Sedentary,5
1962,Jesus White,robinsonrandy@example.org,57,male,111.2,151.7,Lightly Active,7
1963,Stephanie Ward,joycerick@example.org,38,female,116.4,181.8,Moderately Active,2
1964,Michael Larson,dweeks@example.org,22,male,71.8,193.1,Super Active,3
1965,Mary Rodriguez,emily08@example.org,57,male,63.1,187.3,Super Active,1
1966,Michelle Gutierrez,bradshawmichele@example.org,66,male,59.9,185.2,Moderately Active,7
1967,Pamela Hamilton,sarah26@example.net,31,male,111.8,164.9,Very Active,4
1968,Taylor Taylor MD,qjones@example.com,28,male,116.0,162.6,Sedentary,7
1969,Olivia Pope,stevenrodriguez@example.net,28,male,112.5,183.3,Sedentary,6
1970,Christina Perez,wendy30@example.net,58,female,104.7,179.2,Sedentary,6
1971,Melissa Ortiz,katherine88@example.net,65,male,103.0,193.5,Sedentary,7
1972,Laura Barnes,melissa07@example.org,31,female,84.5,173.3,Moderately Active,7
1973,Joshua Bush,kristinarobles@example.net,53,female,82.7,162.2,Lightly Active,0
1974,Clayton Bell,nshort@example.com,37,male,90.0,181.1,Moderately Active,1
1975,James Griffin,andrew96@example.org,41,female,70.3,189.5,Moderately Active,3
1976,Hunter Morrow,garnerchristine@example.net,70,female,75.2,181.5,Very Active,4
1977,Wayne Hernandez,cunninghammichael@example.org,56,male,66.0,174.8,Super Active,4
1978,Garrett Bishop,manuel12@example.com,69,female,52.4,175.2,Very Active,7
1979,Erin Mahoney,bryan66@example.net,22,male,103.3,178.9,Super Active,4
1980,Leah Patterson,pryan@example.org,60,male,106.2,199.9,Very Active,7
1981,Michelle Fernandez,ericadams@example.net,40,female,104.1,162.3,Very Active,6
1982,Jasmine Stewart,lstephens@example.com,52,male,118.5,188.1,Moderately Active,2
1983,Scott Wilkinson,bhammond@example.com,27,female,92.3,187.2,Super Active,5
1984,Stephen Adams,adrian63@example.com,48,female,108.2,180.0,Very Active,6
1985,John Jackson,david78@example.org,21,female,72.6,195.2,Sedentary,6
1986,Jenna Lutz,aweaver@example.org,59,female,57.1,178.5,Sedentary,6
1987,Christine Lamb,nbrooks@example.com,52,female,80.3,159.6,Lightly Active,5
1988,Rhonda Walters,grahamcarol@example.com,19,male,115.4,178.3,Very Active,6
1989,Julie Wheeler,seanfrancis@example.org,43,female,85.0,194.9,Very Active,1
1990,Brian Peters,fedwards@example.com,50,female,94.0,173.1,Super Active,3
1991,Albert Cunningham,jessica97@example.net,56,female,80.9,180.1,Super Active,3
1992,Michael Munoz,simmonsadam@example.com,45,male,108.7,157.2,Very Active,6
1993,Anthony King,icole@example.org,70,male,69.6,167.9,Super Active,6
1994,Richard Gonzalez,baileyvictoria@example.net,34,female,84.2,166.1,Moderately Active,7
1995,Bryan Young,thomas72@example.net,38,female,63.9,174.1,Lightly Active,2
1996,April Taylor,zachary30@example.net,51,male,72.9,174.8,Sedentary,0
1997,Rhonda Perry,hardinjulie@example.com,39,female,93.5,167.4,Lightly Active,0
1998,Casey Levine,maryriddle@example.org,39,female,97.0,195.5,Sedentary,0
1999,Donald Atkinson,trevor70@example.org,54,female,85.0,197.2,Lightly Active,2
2000,Cameron Cohen,ujimenez@example.net,50,female,88.0,191.9,Lightly Active,3
